title,source,content,time
360发布2019春运大数据预测：杭州成新晋外来人口聚集地,新浪网,"['12月20日，360浏览器在京召开“2019年春运大数据预测报告发布会”（下称报告），基于360安全大脑感知、学习、推理、决策、预测等五大能力的赋能及历年抢票数据和今年网民搜索趋势，对今年春运的新动向做出预测。报告显示，今年铁路客运能力进一步提升，春运形势整体较为乐观，同时互联网抢票工具的高效便捷将有效缓解“一票难求”，出行方式的多样化又为返乡人群提供了更多选择，“文明春运”时代有望到来，更多人将实现有尊严地回家。铁路运力持续提升 过半人可实现12小时内返乡根据中国铁路总公司披露数据，2018年全国铁路固定资产投资约7320亿元人民币，其中国家铁路7020亿元，投产新线4000公里，其中高铁3500公里，占比达87.5%。今年我国铁路运营能力将进一步提升。其中，广东省新增铁路线最多，备受瞩目的广深港客运专线就在今年全线开通。另外据广东省发改委透露，预计到2020年广东21个地市将全部通达高快速铁路。未来，有“春运第一大省”之称的广东或将减少一些春运压力。高铁的便利也让其成为更多春运人群的优先选择。从往年各类列车刷票数据来看，热衷抢购高铁、动车的人数比例远远大于其他类型。随着我国人民收入水平的提高，高铁将在普通民众中越来越普及，回家的路途舒适度大为提高。高铁的普及极大地缩短了返乡路程耗时，大多数人已告别了乘坐几天几夜绿皮火车的时代。据报告显示，过半数用户可实现12小时内返乡，仅有约11%用户返乡需花费24小时以上，这部分人群多来自西藏、海南、云南等偏远地区。“杭漂”人数大增 浙江将超北京成热门出发地报告预测，今年春运期间，广东、上海、北京、浙江依旧是出发车票最炙手可热的地区，两湖、河南、四川等人口大省仍是返乡大户。值得留意的是，在十大热门出发城市中，浙江省购票次数增长显著，即将超过北京。与此同时，数据显示杭州已成为北上广之外购票次数最多的城市，作为2018年的新一线城市，杭州已成为新的外来人口聚集地。今年，逃离北京去杭州成为社交网络上的热门话题。受北京房价猛涨、雾霾天气、落户困难等因素影响，不少“北漂”都选择离京入杭，尤其是在互联网行业。据《2018中国重点城市工程师大数据与调研报告》显示，自2017年至2018年二季度，杭州以12.46%的流入率位列互联网工程师人才净流入排行榜第一。而在流入来源地上，上海占23.56%，北京占到了17.26%。360春运大数据也从侧面反映出杭州日益增长的人才吸引力。此外报告还指出，新晋外来人口热门聚集地中，同省沿海城市宁波紧随杭州其后。福州、武汉、长沙三个南方省会城市也成为新的离家工作青年的优先选择。北京—哈尔滨将成北方最热路线 贵港成回家最难城市报告同时预测了今年春运十大最热路线。其中，九成最热路线集中在南方地区，北京至哈尔滨或将成最热北方春运路线。这部分线路集中于超一线城市与省会城市之间，二者担任着交通中转的重任，客流量自然较大。同时也能看出，伴随城市化脚步加快，成都、武汉、重庆这类新一线城市已成为重要交通枢纽。此外，报告总结了十大“变卦”路线——根据车票退改次数可知，前往武汉、重庆、西安等地的人群最常退票或改签。这或许跟这些目的地经由车次较多，因而乘客选择较多有关。而哪些地方的人群回家最困难呢？报告预测，广西省贵港市将成为今年回家最困难的城市。贵港人民素有走南闯北、外出务工的传统，每年过年返乡人群的数量都很庞大，而直达车次的供不应求便造成了这一局面。70后退出抢票舞台 80后重视抢票技术手段报告显示，2019年春运抢票人群在年龄分布上较往年有明显变化。基于历年360春运大数据分析，报告显示70后抢票用户仅占15%，这跟70后大多已在特定城市定居有关；而80后、90后则成为抢票主力军，尤其80后用户将近一半。虽说同是抢票主力军，80后与90后面对抢票的心态也各不相同。对于90后而言，抢票并非全部重点，机票提前多久买、调休与吃喝玩乐攻略也是他们关心的；而80后用户则完全是“实用派”与“技术党”，对抢票攻略、抢票软件以及抢票成功率这类问题都格外关注，抢票的迫切心情可见一斑。为帮助更多抢票大军成功购票，顺利回家，360浏览器今年推出基于360安全大脑赋能、主打“云抢票”功能的抢票王7代。据360抢票王产品负责人介绍，所谓云抢票，即实现在服务端抢票并且自动完成付款的功能。春运售票期间，用户可选择预先支付票款，抢票成功后自动完成付款，抢票失败则全额退款至付款账户；同时，云端功能将实时关注余票、退票，即便用户关掉电脑也能自动抢票。据介绍，通过安全大脑的AI算法，云抢票能对热门站点、购票人数、购票行为等数据进行分析、预测并形成智能推荐，让抢票更智能更安心。', '', '12月20日，360浏览器在京召开“2019年春运大数据预测报告发布会”（下称报告），基于360安全大脑感知、学习、推理、决策、预测等五大能力的赋能及历年抢票数据和今年网民搜索趋势，对今年春运的新动向做出预测。报告显示，今年铁路客运能力进一步提升，春运形势整体较为乐观，同时互联网抢票工具的高效便捷将有效缓解“一票难求”，出行方式的多样化又为返乡人群提供了更多选择，“文明春运”时代有望到来，更多人将实现有尊严地回家。铁路运力持续提升 过半人可实现12小时内返乡根据中国铁路总公司披露数据，2018年全国铁路固定资产投资约7320亿元人民币，其中国家铁路7020亿元，投产新线4000公里，其中高铁3500公里，占比达87.5%。今年我国铁路运营能力将进一步提升。其中，广东省新增铁路线最多，备受瞩目的广深港客运专线就在今年全线开通。另外据广东省发改委透露，预计到2020年广东21个地市将全部通达高快速铁路。未来，有“春运第一大省”之称的广东或将减少一些春运压力。高铁的便利也让其成为更多春运人群的优先选择。从往年各类列车刷票数据来看，热衷抢购高铁、动车的人数比例远远大于其他类型。随着我国人民收入水平的提高，高铁将在普通民众中越来越普及，回家的路途舒适度大为提高。高铁的普及极大地缩短了返乡路程耗时，大多数人已告别了乘坐几天几夜绿皮火车的时代。据报告显示，过半数用户可实现12小时内返乡，仅有约11%用户返乡需花费24小时以上，这部分人群多来自西藏、海南、云南等偏远地区。“杭漂”人数大增 浙江将超北京成热门出发地报告预测，今年春运期间，广东、上海、北京、浙江依旧是出发车票最炙手可热的地区，两湖、河南、四川等人口大省仍是返乡大户。值得留意的是，在十大热门出发城市中，浙江省购票次数增长显著，即将超过北京。与此同时，数据显示杭州已成为北上广之外购票次数最多的城市，作为2018年的新一线城市，杭州已成为新的外来人口聚集地。今年，逃离北京去杭州成为社交网络上的热门话题。受北京房价猛涨、雾霾天气、落户困难等因素影响，不少“北漂”都选择离京入杭，尤其是在互联网行业。据《2018中国重点城市工程师大数据与调研报告》显示，自2017年至2018年二季度，杭州以12.46%的流入率位列互联网工程师人才净流入排行榜第一。而在流入来源地上，上海占23.56%，北京占到了17.26%。360春运大数据也从侧面反映出杭州日益增长的人才吸引力。此外报告还指出，新晋外来人口热门聚集地中，同省沿海城市宁波紧随杭州其后。福州、武汉、长沙三个南方省会城市也成为新的离家工作青年的优先选择。北京—哈尔滨将成北方最热路线 贵港成回家最难城市报告同时预测了今年春运十大最热路线。其中，九成最热路线集中在南方地区，北京至哈尔滨或将成最热北方春运路线。这部分线路集中于超一线城市与省会城市之间，二者担任着交通中转的重任，客流量自然较大。同时也能看出，伴随城市化脚步加快，成都、武汉、重庆这类新一线城市已成为重要交通枢纽。此外，报告总结了十大“变卦”路线——根据车票退改次数可知，前往武汉、重庆、西安等地的人群最常退票或改签。这或许跟这些目的地经由车次较多，因而乘客选择较多有关。而哪些地方的人群回家最困难呢？报告预测，广西省贵港市将成为今年回家最困难的城市。贵港人民素有走南闯北、外出务工的传统，每年过年返乡人群的数量都很庞大，而直达车次的供不应求便造成了这一局面。70后退出抢票舞台 80后重视抢票技术手段报告显示，2019年春运抢票人群在年龄分布上较往年有明显变化。基于历年360春运大数据分析，报告显示70后抢票用户仅占15%，这跟70后大多已在特定城市定居有关；而80后、90后则成为抢票主力军，尤其80后用户将近一半。虽说同是抢票主力军，80后与90后面对抢票的心态也各不相同。对于90后而言，抢票并非全部重点，机票提前多久买、调休与吃喝玩乐攻略也是他们关心的；而80后用户则完全是“实用派”与“技术党”，对抢票攻略、抢票软件以及抢票成功率这类问题都格外关注，抢票的迫切心情可见一斑。为帮助更多抢票大军成功购票，顺利回家，360浏览器今年推出基于360安全大脑赋能、主打“云抢票”功能的抢票王7代。据360抢票王产品负责人介绍，所谓云抢票，即实现在服务端抢票并且自动完成付款的功能。春运售票期间，用户可选择预先支付票款，抢票成功后自动完成付款，抢票失败则全额退款至付款账户；同时，云端功能将实时关注余票、退票，即便用户关掉电脑也能自动抢票。据介绍，通过安全大脑的AI算法，云抢票能对热门站点、购票人数、购票行为等数据进行分析、预测并形成智能推荐，让抢票更智能更安心。', '', '12月20日，360浏览器在京召开“2019年春运大数据预测报告发布会”（下称报告），基于360安全大脑感知、学习、推理、决策、预测等五大能力的赋能及历年抢票数据和今年网民搜索趋势，对今年春运的新动向做出预测。报告显示，今年铁路客运能力进一步提升，春运形势整体较为乐观，同时互联网抢票工具的高效便捷将有效缓解“一票难求”，出行方式的多样化又为返乡人群提供了更多选择，“文明春运”时代有望到来，更多人将实现有尊严地回家。铁路运力持续提升 过半人可实现12小时内返乡根据中国铁路总公司披露数据，2018年全国铁路固定资产投资约7320亿元人民币，其中国家铁路7020亿元，投产新线4000公里，其中高铁3500公里，占比达87.5%。今年我国铁路运营能力将进一步提升。其中，广东省新增铁路线最多，备受瞩目的广深港客运专线就在今年全线开通。另外据广东省发改委透露，预计到2020年广东21个地市将全部通达高快速铁路。未来，有“春运第一大省”之称的广东或将减少一些春运压力。高铁的便利也让其成为更多春运人群的优先选择。从往年各类列车刷票数据来看，热衷抢购高铁、动车的人数比例远远大于其他类型。随着我国人民收入水平的提高，高铁将在普通民众中越来越普及，回家的路途舒适度大为提高。高铁的普及极大地缩短了返乡路程耗时，大多数人已告别了乘坐几天几夜绿皮火车的时代。据报告显示，过半数用户可实现12小时内返乡，仅有约11%用户返乡需花费24小时以上，这部分人群多来自西藏、海南、云南等偏远地区。“杭漂”人数大增 浙江将超北京成热门出发地报告预测，今年春运期间，广东、上海、北京、浙江依旧是出发车票最炙手可热的地区，两湖、河南、四川等人口大省仍是返乡大户。值得留意的是，在十大热门出发城市中，浙江省购票次数增长显著，即将超过北京。与此同时，数据显示杭州已成为北上广之外购票次数最多的城市，作为2018年的新一线城市，杭州已成为新的外来人口聚集地。今年，逃离北京去杭州成为社交网络上的热门话题。受北京房价猛涨、雾霾天气、落户困难等因素影响，不少“北漂”都选择离京入杭，尤其是在互联网行业。据《2018中国重点城市工程师大数据与调研报告》显示，自2017年至2018年二季度，杭州以12.46%的流入率位列互联网工程师人才净流入排行榜第一。而在流入来源地上，上海占23.56%，北京占到了17.26%。360春运大数据也从侧面反映出杭州日益增长的人才吸引力。此外报告还指出，新晋外来人口热门聚集地中，同省沿海城市宁波紧随杭州其后。福州、武汉、长沙三个南方省会城市也成为新的离家工作青年的优先选择。北京—哈尔滨将成北方最热路线 贵港成回家最难城市报告同时预测了今年春运十大最热路线。其中，九成最热路线集中在南方地区，北京至哈尔滨或将成最热北方春运路线。这部分线路集中于超一线城市与省会城市之间，二者担任着交通中转的重任，客流量自然较大。同时也能看出，伴随城市化脚步加快，成都、武汉、重庆这类新一线城市已成为重要交通枢纽。此外，报告总结了十大“变卦”路线——根据车票退改次数可知，前往武汉、重庆、西安等地的人群最常退票或改签。这或许跟这些目的地经由车次较多，因而乘客选择较多有关。而哪些地方的人群回家最困难呢？报告预测，广西省贵港市将成为今年回家最困难的城市。贵港人民素有走南闯北、外出务工的传统，每年过年返乡人群的数量都很庞大，而直达车次的供不应求便造成了这一局面。70后退出抢票舞台 80后重视抢票技术手段报告显示，2019年春运抢票人群在年龄分布上较往年有明显变化。基于历年360春运大数据分析，报告显示70后抢票用户仅占15%，这跟70后大多已在特定城市定居有关；而80后、90后则成为抢票主力军，尤其80后用户将近一半。虽说同是抢票主力军，80后与90后面对抢票的心态也各不相同。对于90后而言，抢票并非全部重点，机票提前多久买、调休与吃喝玩乐攻略也是他们关心的；而80后用户则完全是“实用派”与“技术党”，对抢票攻略、抢票软件以及抢票成功率这类问题都格外关注，抢票的迫切心情可见一斑。为帮助更多抢票大军成功购票，顺利回家，360浏览器今年推出基于360安全大脑赋能、主打“云抢票”功能的抢票王7代。据360抢票王产品负责人介绍，所谓云抢票，即实现在服务端抢票并且自动完成付款的功能。春运售票期间，用户可选择预先支付票款，抢票成功后自动完成付款，抢票失败则全额退款至付款账户；同时，云端功能将实时关注余票、退票，即便用户关掉电脑也能自动抢票。据介绍，通过安全大脑的AI算法，云抢票能对热门站点、购票人数、购票行为等数据进行分析、预测并形成智能推荐，让抢票更智能更安心。', '', '12月20日，360浏览器在京召开“2019年春运大数据预测报告发布会”（下称报告），基于360安全大脑感知、学习、推理、决策、预测等五大能力的赋能及历年抢票数据和今年网民搜索趋势，对今年春运的新动向做出预测。报告显示，今年铁路客运能力进一步提升，春运形势整体较为乐观，同时互联网抢票工具的高效便捷将有效缓解“一票难求”，出行方式的多样化又为返乡人群提供了更多选择，“文明春运”时代有望到来，更多人将实现有尊严地回家。铁路运力持续提升 过半人可实现12小时内返乡根据中国铁路总公司披露数据，2018年全国铁路固定资产投资约7320亿元人民币，其中国家铁路7020亿元，投产新线4000公里，其中高铁3500公里，占比达87.5%。今年我国铁路运营能力将进一步提升。其中，广东省新增铁路线最多，备受瞩目的广深港客运专线就在今年全线开通。另外据广东省发改委透露，预计到2020年广东21个地市将全部通达高快速铁路。未来，有“春运第一大省”之称的广东或将减少一些春运压力。高铁的便利也让其成为更多春运人群的优先选择。从往年各类列车刷票数据来看，热衷抢购高铁、动车的人数比例远远大于其他类型。随着我国人民收入水平的提高，高铁将在普通民众中越来越普及，回家的路途舒适度大为提高。高铁的普及极大地缩短了返乡路程耗时，大多数人已告别了乘坐几天几夜绿皮火车的时代。据报告显示，过半数用户可实现12小时内返乡，仅有约11%用户返乡需花费24小时以上，这部分人群多来自西藏、海南、云南等偏远地区。“杭漂”人数大增 浙江将超北京成热门出发地报告预测，今年春运期间，广东、上海、北京、浙江依旧是出发车票最炙手可热的地区，两湖、河南、四川等人口大省仍是返乡大户。值得留意的是，在十大热门出发城市中，浙江省购票次数增长显著，即将超过北京。与此同时，数据显示杭州已成为北上广之外购票次数最多的城市，作为2018年的新一线城市，杭州已成为新的外来人口聚集地。今年，逃离北京去杭州成为社交网络上的热门话题。受北京房价猛涨、雾霾天气、落户困难等因素影响，不少“北漂”都选择离京入杭，尤其是在互联网行业。据《2018中国重点城市工程师大数据与调研报告》显示，自2017年至2018年二季度，杭州以12.46%的流入率位列互联网工程师人才净流入排行榜第一。而在流入来源地上，上海占23.56%，北京占到了17.26%。360春运大数据也从侧面反映出杭州日益增长的人才吸引力。此外报告还指出，新晋外来人口热门聚集地中，同省沿海城市宁波紧随杭州其后。福州、武汉、长沙三个南方省会城市也成为新的离家工作青年的优先选择。北京—哈尔滨将成北方最热路线 贵港成回家最难城市报告同时预测了今年春运十大最热路线。其中，九成最热路线集中在南方地区，北京至哈尔滨或将成最热北方春运路线。这部分线路集中于超一线城市与省会城市之间，二者担任着交通中转的重任，客流量自然较大。同时也能看出，伴随城市化脚步加快，成都、武汉、重庆这类新一线城市已成为重要交通枢纽。此外，报告总结了十大“变卦”路线——根据车票退改次数可知，前往武汉、重庆、西安等地的人群最常退票或改签。这或许跟这些目的地经由车次较多，因而乘客选择较多有关。而哪些地方的人群回家最困难呢？报告预测，广西省贵港市将成为今年回家最困难的城市。贵港人民素有走南闯北、外出务工的传统，每年过年返乡人群的数量都很庞大，而直达车次的供不应求便造成了这一局面。70后退出抢票舞台 80后重视抢票技术手段报告显示，2019年春运抢票人群在年龄分布上较往年有明显变化。基于历年360春运大数据分析，报告显示70后抢票用户仅占15%，这跟70后大多已在特定城市定居有关；而80后、90后则成为抢票主力军，尤其80后用户将近一半。虽说同是抢票主力军，80后与90后面对抢票的心态也各不相同。对于90后而言，抢票并非全部重点，机票提前多久买、调休与吃喝玩乐攻略也是他们关心的；而80后用户则完全是“实用派”与“技术党”，对抢票攻略、抢票软件以及抢票成功率这类问题都格外关注，抢票的迫切心情可见一斑。为帮助更多抢票大军成功购票，顺利回家，360浏览器今年推出基于360安全大脑赋能、主打“云抢票”功能的抢票王7代。据360抢票王产品负责人介绍，所谓云抢票，即实现在服务端抢票并且自动完成付款的功能。春运售票期间，用户可选择预先支付票款，抢票成功后自动完成付款，抢票失败则全额退款至付款账户；同时，云端功能将实时关注余票、退票，即便用户关掉电脑也能自动抢票。据介绍，通过安全大脑的AI算法，云抢票能对热门站点、购票人数、购票行为等数据进行分析、预测并形成智能推荐，让抢票更智能更安心。', '', '12月20日，360浏览器在京召开“2019年春运大数据预测报告发布会”（下称报告），基于360安全大脑感知、学习、推理、决策、预测等五大能力的赋能及历年抢票数据和今年网民搜索趋势，对今年春运的新动向做出预测。报告显示，今年铁路客运能力进一步提升，春运形势整体较为乐观，同时互联网抢票工具的高效便捷将有效缓解“一票难求”，出行方式的多样化又为返乡人群提供了更多选择，“文明春运”时代有望到来，更多人将实现有尊严地回家。铁路运力持续提升 过半人可实现12小时内返乡根据中国铁路总公司披露数据，2018年全国铁路固定资产投资约7320亿元人民币，其中国家铁路7020亿元，投产新线4000公里，其中高铁3500公里，占比达87.5%。今年我国铁路运营能力将进一步提升。其中，广东省新增铁路线最多，备受瞩目的广深港客运专线就在今年全线开通。另外据广东省发改委透露，预计到2020年广东21个地市将全部通达高快速铁路。未来，有“春运第一大省”之称的广东或将减少一些春运压力。高铁的便利也让其成为更多春运人群的优先选择。从往年各类列车刷票数据来看，热衷抢购高铁、动车的人数比例远远大于其他类型。随着我国人民收入水平的提高，高铁将在普通民众中越来越普及，回家的路途舒适度大为提高。高铁的普及极大地缩短了返乡路程耗时，大多数人已告别了乘坐几天几夜绿皮火车的时代。据报告显示，过半数用户可实现12小时内返乡，仅有约11%用户返乡需花费24小时以上，这部分人群多来自西藏、海南、云南等偏远地区。“杭漂”人数大增 浙江将超北京成热门出发地报告预测，今年春运期间，广东、上海、北京、浙江依旧是出发车票最炙手可热的地区，两湖、河南、四川等人口大省仍是返乡大户。值得留意的是，在十大热门出发城市中，浙江省购票次数增长显著，即将超过北京。与此同时，数据显示杭州已成为北上广之外购票次数最多的城市，作为2018年的新一线城市，杭州已成为新的外来人口聚集地。今年，逃离北京去杭州成为社交网络上的热门话题。受北京房价猛涨、雾霾天气、落户困难等因素影响，不少“北漂”都选择离京入杭，尤其是在互联网行业。据《2018中国重点城市工程师大数据与调研报告》显示，自2017年至2018年二季度，杭州以12.46%的流入率位列互联网工程师人才净流入排行榜第一。而在流入来源地上，上海占23.56%，北京占到了17.26%。360春运大数据也从侧面反映出杭州日益增长的人才吸引力。此外报告还指出，新晋外来人口热门聚集地中，同省沿海城市宁波紧随杭州其后。福州、武汉、长沙三个南方省会城市也成为新的离家工作青年的优先选择。北京—哈尔滨将成北方最热路线 贵港成回家最难城市报告同时预测了今年春运十大最热路线。其中，九成最热路线集中在南方地区，北京至哈尔滨或将成最热北方春运路线。这部分线路集中于超一线城市与省会城市之间，二者担任着交通中转的重任，客流量自然较大。同时也能看出，伴随城市化脚步加快，成都、武汉、重庆这类新一线城市已成为重要交通枢纽。此外，报告总结了十大“变卦”路线——根据车票退改次数可知，前往武汉、重庆、西安等地的人群最常退票或改签。这或许跟这些目的地经由车次较多，因而乘客选择较多有关。而哪些地方的人群回家最困难呢？报告预测，广西省贵港市将成为今年回家最困难的城市。贵港人民素有走南闯北、外出务工的传统，每年过年返乡人群的数量都很庞大，而直达车次的供不应求便造成了这一局面。70后退出抢票舞台 80后重视抢票技术手段报告显示，2019年春运抢票人群在年龄分布上较往年有明显变化。基于历年360春运大数据分析，报告显示70后抢票用户仅占15%，这跟70后大多已在特定城市定居有关；而80后、90后则成为抢票主力军，尤其80后用户将近一半。虽说同是抢票主力军，80后与90后面对抢票的心态也各不相同。对于90后而言，抢票并非全部重点，机票提前多久买、调休与吃喝玩乐攻略也是他们关心的；而80后用户则完全是“实用派”与“技术党”，对抢票攻略、抢票软件以及抢票成功率这类问题都格外关注，抢票的迫切心情可见一斑。为帮助更多抢票大军成功购票，顺利回家，360浏览器今年推出基于360安全大脑赋能、主打“云抢票”功能的抢票王7代。据360抢票王产品负责人介绍，所谓云抢票，即实现在服务端抢票并且自动完成付款的功能。春运售票期间，用户可选择预先支付票款，抢票成功后自动完成付款，抢票失败则全额退款至付款账户；同时，云端功能将实时关注余票、退票，即便用户关掉电脑也能自动抢票。据介绍，通过安全大脑的AI算法，云抢票能对热门站点、购票人数、购票行为等数据进行分析、预测并形成智能推荐，让抢票更智能更安心。']",2018年12月21日 10:21
2020年元旦火车票开售，抢票攻略请查收！春运首日车票这天开抢,新浪网,"['根据2020年春节假期安排，2020年春节放假时间为1月24日—1月30日。铁路春运为期为40天，其中节前为15天，节后为25天。按照铁路春运火车票互联网和电话订票提前30天发售，车站售票窗口、代售点提前28天发售的规定。2020年1月10日将迎春运首日，12月12日（星期四）旅客可以购买春运首日的火车票。', '2020年1月22日（腊月二十八）、1月23日（腊月二十九）为出行高峰期，火车票起售时间为2019年12月24日和25日；2020年1月29日（正月初五）和1月30日（正月初六）将迎第一波节后返程高峰，返程抢票日期为2019年12月31日和2020年1月1日。', '2020年春节回家，使用电子客票将成为很多旅客的新体验。旅客不用排队取票，直接刷身份证或者动态二维码就可进站乘车。', '铁路部门提示，旅客可使用中国铁路12306网站和App中免费的“候补购票”功能“捡漏”购票。', '一位旅客可同时选择相同区间的4趟列车进行候补购票，利用候补功能“捡漏”的成功率和便利性要高于在车站售票窗口排队购票。', '', '查询售票时间', '春节购票', '一定要记住不同站点的起售时间', '在手机上打开铁路12306APP', '找到起售时间图标', '点击选择车站进行查询', '可以看到如北京西站的起售时间为8点', '北京站起售时间为10点', '还有不同渠道预售期的温馨提示', '', '', '', '', '', '后补购票', '12306新增“候补购票”功能', '目前', '节前从北京、沪宁杭、广东地区始发', '终到四川、重庆地区的所有列车', '节后从四川、重庆地区始发', '终到北京、沪宁杭、广东地区的', '所有列车', '可以使用该服务', '在铁路12306APP中', '点击“我的”页面进行人证核验', '核验成功后', '即可在相应时间段进行候补购票', '支持该功能的车票', '会自动显示候补选项', '点击“添加”', '在右下角点击“候补下单”', '若候补人数较少', '即可点击下一步', '选择截止兑现时间', '提交、支付订单', '', '', '', '', '', '选座', 'C、D、G字头的动车组列车', '支持用户选座服务', '在确认订单时', '可以在座位图上选择你想要的位次', '系统会优先排列该位次的座位', '如果剩余车票不能满足需求', '系统会自动分配席位', '', '', '', '正晚点查询', '铁路12306APP', '提供过去1小时', '和未来3小时内的', '列车“正晚点”查询', '输入车站和车次', '可以分别查询“到达时间”“出发时间”', '对于接站、送站来说', '这个功能非常实用', '', '', '', '订餐', '在车上怎么点“外卖”？', '打开铁路12306APP', '点击首页的“餐饮·特产”', '输入乘车日期和出发车次', '也可以通过APP右上角的扫一扫', '根据就餐时间选择“途经配送站”', '即可购买下单', '当列车到达后', '餐食也会同步上车', '稍等片刻', '就会有工作人员', '将餐食送到你的座位上', '是不是很方便呢？', '', '特殊旅客预约', '在铁路12306APP上', '打开“温馨服务”', '选择“重点旅客预约”', '阅读重点旅客预约服务说明', '并点击“阅读已同意”', '填写乘车人相关信息以及服务需求', '预约服务提交完成后', '工作人员将不晚于', '乘车前2小时与你联系', '因特殊情况未接到工作人员电话时', '请拨打12306铁路客服电话进行确认', '服务是不是很周到？', '', '', '', '', '来源：12306、北京青年报', '小编：王小龙', '更多资讯，更多优惠，更多福利请识别二维码“南方生活广播~客服', '', '喜欢我们的文章就加个星标吧', 'IOS系统用户', '', '', '安卓系统用户', '', '', '长按识别二维码，关注我们']",2019年12月04日 15:30
抢！2020元旦火车票今开售！春运抢票日历请收好！,新浪网,"['春节的脚步也越来越近', '不知不觉', '一年一度的春运抢票大幕即将拉开', '', '注意啦！', '2020年元旦火车票今日开售！', '计划元旦出行的小伙伴们', '可以通过铁路12306网站', '12306手机客户端', '或拨打95105105订票电话', '订购1月1日的火车票', '', '元旦都开始订票了', '春运还会远吗？', '', '2020年春运什么时候开始？', '2020年春节放假是1月24日至1月30日，铁路春运为期为40天，其中节前为15天，节后为25天。', '因此，2020年春运时间为1月10日~2月18日', '', '春运火车票什么时候可以买？', '目前，铁路互联网购票和电话订票的预售期为开车前30天；车站售票窗口、铁路客票代售点和自助售票机的预售期，为开车前28天。因此，12月12日旅客可以购买春运首日（1月10日）的火车票。', '2020年春运火车票预售时间表', '', '以下抢票时间点要记好：', '去程票', '2020年1月10日（春运首日）火车票，2019年12月12日开抢。', '2020年1月24日（除夕）火车票，2019年12月26日开抢。', '2020年1月25日（春节）火车票，2019年12月27日开抢。', '返程票', '2020年1月30日（初六）火车票，2020年1月1日开抢。', '2020年2月8日（元宵节）火车票，2020年1月10日开抢。', '2020年2月18日（春运末日）火车票，2020年1月20日开抢。', '', '“一票难求”如何“捡漏”？', '12306网站有一个“候补购票”功能，每位用户可提交1个候补订单、选择2个相邻的乘车日期、预订3张车票。', '需要提醒的是，由于同一候补订单（相同的始发、终到地区，车站可有区别）中可选择2个相邻的乘车日期，而每个乘车日期又最多可包含2个不同“车次+席别”的组合需求，因此每名用户最多添加4个候补需求，即为四种不同日期、车次、席位的“购票组合”。', '5个“捡漏”机会别忘记！', '开售30分钟后，如有旅客未及时付款，车票会重新返回系统发售。', '开车前15天，是退票高峰期。', '开车前48小时和24小时，系统会放出部分剩余车票。', '一般22点到23点是退票高峰。', '每个停靠车站有一定比例的分配票额，如有未售完的票，开车前一天余票将再次出售。', '2020年春节回家', '使用电子客票', '将成为很多旅客的新体验', '旅客不用排队取票', '直接刷身份证或动态二维码', '就可进站乘车', '那么电子客票该怎么用？', '小午这就为您奉上', '', '电子客票使用“攻略”', '', '', '', '', '来源：人民日报、和谐高铁之声、北京南站', '编辑：宋晓光']",2019年12月03日 12:06
